symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
BEL,INE263A01024,2025-01-28,NSE,EQ,EQ,BUY,False,10,256.25,5394295.0,,
COCHINSHIP,INE704P01025,2025-01-28,NSE,EQ,EQ,BUY,False,3,1354.0,5378270.0,,
HAL,INE066F01020,2025-01-28,NSE,EQ,EQ,BUY,False,1,3604.95,211960932.0,,
OLAELEC,INE0LXG01040,2025-01-28,NSE,EQ,EQ,BUY,False,4,65.2,413462365.0,,
OLAELEC,INE0LXG01040,2025-01-28,NSE,EQ,EQ,BUY,False,16,65.21,413462366.0,,
AARTIIND,INE769A01020,2025-01-27,NSE,EQ,EQ,SELL,False,10,418.1,3250094.0,,
LODHA,INE670K01029,2025-01-27,NSE,EQ,EQ,BUY,False,3,1101.3,400068052.0,,
BEL,INE263A01024,2025-01-27,NSE,EQ,EQ,BUY,False,10,264.95,213339.0,,
YUKEN,INE384C01016,2025-01-23,NSE,EQ,EQ,BUY,False,5,970.0,600331737.0,,
TATAMOTORS,INE155A01022,2025-01-23,NSE,EQ,EQ,BUY,False,5,744.45,600033357.0,,
FIVESTAR,INE128S01021,2025-01-22,NSE,EQ,EQ,BUY,False,1,634.7,200724155.0,,
FIVESTAR,INE128S01021,2025-01-22,NSE,EQ,EQ,BUY,False,4,634.75,200724156.0,,
TATATECH,INE142M01025,2025-01-21,NSE,EQ,EQ,BUY,False,4,820.0,600488763.0,,
TATATECH,INE142M01025,2025-01-21,NSE,EQ,EQ,BUY,False,1,820.0,600492397.0,,
ASIANPAINT,INE021A01026,2025-01-21,NSE,EQ,EQ,BUY,False,1,2300.0,3351758.0,,
YUKEN,INE384C01016,2025-01-20,NSE,EQ,EQ,BUY,False,10,985.95,604441659.0,,
BAJAJHFL,INE377Y01014,2025-01-20,NSE,EQ,EQ,BUY,False,5,115.0,4163356.0,,
BAJAJHFL,INE377Y01014,2025-01-20,NSE,EQ,EQ,BUY,False,5,115.0,4162012.0,,
COCHINSHIP,INE704P01025,2025-01-17,NSE,EQ,EQ,SELL,False,5,1489.7,2377402.0,,
ASIANPAINT,INE021A01026,2025-01-17,NSE,EQ,EQ,BUY,False,1,2260.0,3384299.0,,
LODHA,INE670K01029,2025-01-16,NSE,EQ,EQ,BUY,False,3,1139.9,400256416.0,,
FIVESTAR,INE128S01021,2025-01-15,NSE,EQ,EQ,SELL,False,10,636.4,202028731.0,,
LODHA,INE670K01029,2025-01-15,NSE,EQ,EQ,BUY,False,10,1130.0,402262981.0,,
HAPPSTMNDS,INE419U01012,2025-01-15,NSE,EQ,EQ,SELL,False,20,730.0,202900158.0,,
OLAELEC,INE0LXG01040,2025-01-15,NSE,EQ,EQ,BUY,False,10,73.25,408127893.0,,
COCHINSHIP,INE704P01025,2025-01-14,NSE,EQ,EQ,BUY,False,2,1406.0,372016.0,,
BEL,INE263A01024,2025-01-14,NSE,EQ,EQ,BUY,False,40,264.65,644109.0,,
PNCINFRA,INE195J01029,2025-01-14,NSE,EQ,EQ,BUY,False,5,288.0,402206610.0,,
PNCINFRA,INE195J01029,2025-01-14,NSE,EQ,EQ,BUY,False,15,288.0,402206611.0,,
OLAELEC,INE0LXG01040,2025-01-14,NSE,EQ,EQ,BUY,False,10,70.86,401490679.0,,
HAL,INE066F01020,2025-01-14,NSE,EQ,EQ,BUY,False,4,3850.0,203858406.0,,
BAJAJHFL,INE377Y01014,2025-01-14,NSE,EQ,EQ,BUY,False,20,115.0,4210502.0,,
BAJAJHFL,INE377Y01014,2025-01-14,NSE,EQ,EQ,BUY,False,10,115.0,4215435.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,404.95,7088459.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,405.0,7088460.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,405.0,7088461.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,405.0,7088462.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,405.0,7088463.0,,
HAPPSTMNDS,INE419U01012,2025-01-13,NSE,EQ,EQ,SELL,False,10,729.55,201736588.0,,
OLAELEC,INE0LXG01040,2025-01-13,NSE,EQ,EQ,BUY,False,10,71.74,401956022.0,,
AARTIIND,INE769A01020,2025-01-13,NSE,EQ,EQ,SELL,False,11,422.0,5834302.0,,
AARTIIND,INE769A01020,2025-01-13,NSE,EQ,EQ,SELL,False,5,422.0,5834303.0,,
AARTIIND,INE769A01020,2025-01-13,NSE,EQ,EQ,SELL,False,1,422.0,5834304.0,,
AARTIIND,INE769A01020,2025-01-13,NSE,EQ,EQ,SELL,False,3,422.0,5834305.0,,
TATAINVEST,INE672A01018,2025-01-13,NSE,EQ,EQ,SELL,False,2,6131.05,608622398.0,,
,INF789F1AA98,2025-01-13,BMF,MF,MF,BUY,False,299,10.0,,,
YUKEN,INE384C01016,2025-01-09,NSE,EQ,EQ,SELL,False,10,1096.6,604623194.0,,
AARTIIND,INE769A01020,2025-01-09,NSE,EQ,EQ,BUY,False,5,405.0,156596.0,,
OLAELEC,INE0LXG01040,2025-01-09,NSE,EQ,EQ,BUY,False,20,76.8,404527891.0,,
BAJAJHFL,INE377Y01014,2025-01-08,NSE,EQ,EQ,BUY,False,20,124.0,2166238.0,,
ASIANPAINT,INE021A01026,2025-01-07,NSE,EQ,EQ,BUY,False,1,2289.6,212519.0,,
TATAMOTORS,INE155A01022,2025-01-07,NSE,EQ,EQ,BUY,False,1,777.6,600664080.0,,
HAPPSTMNDS,INE419U01012,2025-01-07,NSE,EQ,EQ,BUY,False,2,720.0,200523854.0,,
HAPPSTMNDS,INE419U01012,2025-01-07,NSE,EQ,EQ,BUY,False,3,720.0,200523855.0,,
AARTIIND,INE769A01020,2025-01-07,NSE,EQ,EQ,BUY,False,5,407.8,426364.0,,
BAJAJHFL,INE377Y01014,2025-01-06,NSE,EQ,EQ,BUY,False,20,128.0,39498.0,,
OLAELEC,INE0LXG01040,2025-01-06,NSE,EQ,EQ,SELL,False,50,79.93,403378247.0,,
TATATECH,INE142M01025,2025-01-03,NSE,EQ,EQ,BUY,False,3,910.0,601057772.0,,
AARTIIND,INE769A01020,2025-01-03,NSE,EQ,EQ,BUY,False,10,422.0,2322764.0,,
TATAMOTORS,INE155A01022,2025-01-03,NSE,EQ,EQ,SELL,False,5,790.0,607846707.0,,
TATAMOTORS,INE155A01022,2025-01-02,NSE,EQ,EQ,BUY,False,5,760.0,600049056.0,,
ASIANPAINT,INE021A01026,2025-01-01,NSE,EQ,EQ,BUY,False,2,2310.0,2034311.0,,
HAPPSTMNDS,INE419U01012,2025-01-01,NSE,EQ,EQ,BUY,False,5,725.7,205969166.0,,
COCHINSHIP,INE704P01025,2024-12-30,NSE,EQ,EQ,SELL,False,5,1532.05,457077.0,,
YUKEN,INE384C01016,2024-12-30,NSE,EQ,EQ,BUY,False,1,971.95,602001383.0,,
YUKEN,INE384C01016,2024-12-30,NSE,EQ,EQ,BUY,False,1,972.15,602001384.0,,
YUKEN,INE384C01016,2024-12-30,NSE,EQ,EQ,BUY,False,6,972.25,602001385.0,,
YUKEN,INE384C01016,2024-12-30,NSE,EQ,EQ,BUY,False,2,972.3,602001386.0,,
HAPPSTMNDS,INE419U01012,2024-12-30,NSE,EQ,EQ,SELL,False,10,752.95,207300779.0,,
BAJAJHFL,INE377Y01014,2024-12-27,NSE,EQ,EQ,BUY,False,20,128.0,1381312.0,,
HAPPSTMNDS,INE419U01012,2024-12-26,NSE,EQ,EQ,BUY,False,5,710.0,201030661.0,,
TATAMOTORS,INE155A01022,2024-12-26,NSE,EQ,EQ,BUY,False,5,744.95,603587744.0,,
AARTIIND,INE769A01020,2024-12-24,NSE,EQ,EQ,BUY,False,10,412.0,25498.0,,
TATAMOTORS,INE155A01022,2024-12-24,NSE,EQ,EQ,BUY,False,5,739.8,602618741.0,,
TATATECH,INE142M01025,2024-12-24,NSE,EQ,EQ,BUY,False,5,905.0,601154222.0,,
PNCINFRA,INE195J01029,2024-12-24,NSE,EQ,EQ,BUY,False,10,310.0,401509494.0,,
COCHINSHIP,INE704P01025,2024-12-24,NSE,EQ,EQ,BUY,False,2,1479.8,2740296.0,,
COCHINSHIP,INE704P01025,2024-12-23,NSE,EQ,EQ,BUY,False,2,1485.0,1002173.0,,
PNCINFRA,INE195J01029,2024-12-16,NSE,EQ,EQ,BUY,False,5,335.0,401316132.0,,
AARTIIND,INE769A01020,2024-12-13,NSE,EQ,EQ,BUY,False,5,433.8,589326.0,,
TATAMOTORS,INE155A01022,2024-12-13,NSE,EQ,EQ,BUY,False,2,788.2,600616364.0,,
SOUTHBANK,INE683A01023,2024-12-13,NSE,EQ,EQ,SELL,False,100,25.5,601271239.0,,
BAJAJHFL,INE377Y01014,2024-12-12,NSE,EQ,EQ,BUY,False,10,132.96,5708929.0,,
TATAMOTORS,INE155A01022,2024-12-12,NSE,EQ,EQ,BUY,False,3,788.15,606218502.0,,
PNCINFRA,INE195J01029,2024-12-11,NSE,EQ,EQ,SELL,False,10,344.7,402332035.0,,
FIVESTAR,INE128S01021,2024-12-11,NSE,EQ,EQ,BUY,False,4,633.8,202356517.0,,
FIVESTAR,INE128S01021,2024-12-11,NSE,EQ,EQ,BUY,False,1,633.8,202356518.0,,
HAPPSTMNDS,INE419U01012,2024-12-11,NSE,EQ,EQ,BUY,False,5,762.45,202434267.0,,
TATAMOTORS,INE155A01022,2024-12-10,NSE,EQ,EQ,SELL,False,5,810.0,604246945.0,,
TATATECH,INE142M01025,2024-12-10,NSE,EQ,EQ,BUY,False,2,948.55,604051346.0,,
FIVESTAR,INE128S01021,2024-12-10,NSE,EQ,EQ,BUY,False,5,631.8,203861904.0,,
TATAMOTORS,INE155A01022,2024-12-05,NSE,EQ,EQ,BUY,False,2,789.25,605360511.0,,
OLAELEC,INE0LXG01040,2024-12-05,NSE,EQ,EQ,SELL,False,30,96.0,400784790.0,,
PNCINFRA,INE195J01029,2024-12-03,NSE,EQ,EQ,BUY,False,10,298.5,401103293.0,,
HAPPSTMNDS,INE419U01012,2024-12-03,NSE,EQ,EQ,SELL,False,1,770.05,203823837.0,,
HAPPSTMNDS,INE419U01012,2024-12-03,NSE,EQ,EQ,SELL,False,6,770.0,203823838.0,,
HAPPSTMNDS,INE419U01012,2024-12-03,NSE,EQ,EQ,SELL,False,2,770.0,203823839.0,,
FIVESTAR,INE128S01021,2024-12-03,NSE,EQ,EQ,BUY,False,1,635.85,206690885.0,,
FIVESTAR,INE128S01021,2024-12-03,NSE,EQ,EQ,BUY,False,2,635.85,206690886.0,,
FIVESTAR,INE128S01021,2024-12-03,NSE,EQ,EQ,BUY,False,8,635.85,206690887.0,,
FIVESTAR,INE128S01021,2024-12-03,NSE,EQ,EQ,BUY,False,9,635.9,206690888.0,,
TATAMOTORS,INE155A01022,2024-12-02,NSE,EQ,EQ,BUY,False,2,789.95,600115625.0,,
BAJAJHFL,INE377Y01014,2024-12-02,NSE,EQ,EQ,SELL,False,7,133.91,410604.0,,
BAJAJHFL,INE377Y01014,2024-12-02,NSE,EQ,EQ,SELL,False,7,133.9,410605.0,,
BAJAJHFL,INE377Y01014,2024-12-02,NSE,EQ,EQ,SELL,False,16,133.9,410606.0,,
TATATECH,INE142M01025,2024-12-02,NSE,EQ,EQ,BUY,False,2,945.0,600876790.0,,
OLAELEC,INE0LXG01040,2024-11-29,NSE,EQ,EQ,SELL,False,35,89.91,401409883.0,,
TATATECH,INE142M01025,2024-11-28,NSE,EQ,EQ,BUY,False,1,949.8,601615814.0,,
TATATECH,INE142M01025,2024-11-28,NSE,EQ,EQ,BUY,False,1,949.8,601615815.0,,
COCHINSHIP,INE704P01025,2024-11-28,NSE,EQ,EQ,SELL,False,5,1563.0,4754307.0,,
TATAMOTORS,INE155A01022,2024-11-27,NSE,EQ,EQ,BUY,False,5,790.0,605909543.0,,
ASIANPAINT,INE021A01026,2024-11-25,NSE,EQ,EQ,BUY,False,1,2500.0,46384.0,,
SOUTHBANK,INE683A01023,2024-11-25,NSE,EQ,EQ,BUY,False,100,23.06,604890002.0,,
OLAELEC,INE0LXG01040,2024-11-25,NSE,EQ,EQ,BUY,False,20,70.74,405019603.0,,
TATATECH,INE142M01025,2024-11-25,NSE,EQ,EQ,BUY,False,3,953.7,604833690.0,,
BAJAJHFL,INE377Y01014,2024-11-25,NSE,EQ,EQ,BUY,False,20,129.94,4372307.0,,
OLAELEC,INE0LXG01040,2024-11-22,NSE,EQ,EQ,BUY,False,5,68.69,400998871.0,,
OLAELEC,INE0LXG01040,2024-11-22,NSE,EQ,EQ,BUY,False,15,68.69,400998872.0,,
BAJAJHFL,INE377Y01014,2024-11-22,NSE,EQ,EQ,BUY,False,20,128.0,3778289.0,,
SOUTHBANK,INE683A01023,2024-11-21,NSE,EQ,EQ,BUY,False,100,22.39,603756976.0,,
TATATECH,INE142M01025,2024-11-21,NSE,EQ,EQ,BUY,False,2,936.75,607914171.0,,
COCHINSHIP,INE704P01025,2024-11-21,NSE,EQ,EQ,BUY,False,2,1292.5,8766789.0,,
TATAMOTORS,INE155A01022,2024-11-19,NSE,EQ,EQ,BUY,False,5,790.0,600493600.0,,
TATATECH,INE142M01025,2024-11-19,NSE,EQ,EQ,BUY,False,2,955.0,602060526.0,,
TATATECH,INE142M01025,2024-11-19,NSE,EQ,EQ,BUY,False,3,955.0,602060628.0,,
COCHINSHIP,INE704P01025,2024-11-19,NSE,EQ,EQ,BUY,False,5,1330.0,35539.0,,
AARTIIND,INE769A01020,2024-11-18,NSE,EQ,EQ,BUY,False,5,431.65,846553.0,,
BAJAJHFL,INE377Y01014,2024-11-18,NSE,EQ,EQ,BUY,False,10,128.8,890601.0,,
OLAELEC,INE0LXG01040,2024-11-18,NSE,EQ,EQ,BUY,False,20,70.0,402523720.0,,
AARTIIND,INE769A01020,2024-11-14,NSE,EQ,EQ,BUY,False,5,431.75,849547.0,,
SOUTHBANK,INE683A01023,2024-11-14,NSE,EQ,EQ,BUY,False,100,22.7,601150724.0,,
LODHA,INE670K01029,2024-11-13,NSE,EQ,EQ,SELL,False,14,1218.95,400050786.0,,
PNCINFRA,INE195J01029,2024-11-13,NSE,EQ,EQ,BUY,False,5,304.5,404531552.0,,
TATATECH,INE142M01025,2024-11-13,NSE,EQ,EQ,BUY,False,2,975.5,603620304.0,,
SOUTHBANK,INE683A01023,2024-11-13,NSE,EQ,EQ,BUY,False,100,22.93,603076596.0,,
COCHINSHIP,INE704P01025,2024-11-13,NSE,EQ,EQ,BUY,False,1,1332.9,2948791.0,,
AARTIIND,INE769A01020,2024-11-13,NSE,EQ,EQ,BUY,False,20,436.0,3790799.0,,
BAJAJHFL,INE377Y01014,2024-11-12,NSE,EQ,EQ,BUY,False,10,133.1,1058907.0,,
TATATECH,INE142M01025,2024-11-12,NSE,EQ,EQ,BUY,False,2,999.95,601523899.0,,
HAPPSTMNDS,INE419U01012,2024-11-12,NSE,EQ,EQ,BUY,False,4,765.0,201419655.0,,
OLAELEC,INE0LXG01040,2024-11-11,NSE,EQ,EQ,BUY,False,20,72.5,403329148.0,,
POONAWALLA,INE511C01022,2024-11-11,NSE,EQ,EQ,SELL,False,9,355.1,407416818.0,,
POONAWALLA,INE511C01022,2024-11-11,NSE,EQ,EQ,SELL,False,19,355.0,407416819.0,,
POONAWALLA,INE511C01022,2024-11-11,NSE,EQ,EQ,SELL,False,2,353.5,407416820.0,,
POONAWALLA,INE511C01022,2024-11-11,NSE,EQ,EQ,SELL,False,29,353.65,407416829.0,,
POONAWALLA,INE511C01022,2024-11-11,NSE,EQ,EQ,SELL,False,1,353.65,407416830.0,,
AZAD,INE02IJ01035,2024-11-08,NSE,EQ,EQ,SELL,False,10,1638.6,93231.0,,
ASIANPAINT,INE021A01026,2024-11-08,NSE,EQ,EQ,SELL,False,4,2819.0,332008.0,,
TATAMOTORS,INE155A01022,2024-11-08,NSE,EQ,EQ,BUY,False,5,805.0,604450517.0,,
COCHINSHIP,INE704P01025,2024-11-08,NSE,EQ,EQ,BUY,False,1,1476.8,643594.0,,
OLAELEC,INE0LXG01040,2024-11-08,NSE,EQ,EQ,BUY,False,10,73.2,406637048.0,,
OLAELEC,INE0LXG01040,2024-11-06,NSE,EQ,EQ,BUY,False,20,75.0,400052994.0,,
TATAMOTORS,INE155A01022,2024-11-06,NSE,EQ,EQ,BUY,False,5,835.5,601072884.0,,
NH,INE410P01011,2024-11-05,NSE,EQ,EQ,BUY,False,5,1189.45,403497576.0,,
OLAELEC,INE0LXG01040,2024-11-05,NSE,EQ,EQ,BUY,False,10,78.32,400341742.0,,
PNCINFRA,INE195J01029,2024-11-04,NSE,EQ,EQ,BUY,False,10,319.95,402480403.0,,
OLAELEC,INE0LXG01040,2024-11-04,NSE,EQ,EQ,BUY,False,2,79.98,402347469.0,,
OLAELEC,INE0LXG01040,2024-11-04,NSE,EQ,EQ,BUY,False,1,79.98,402347470.0,,
OLAELEC,INE0LXG01040,2024-11-04,NSE,EQ,EQ,BUY,False,7,79.98,402347471.0,,
TATAMOTORS,INE155A01022,2024-11-04,NSE,EQ,EQ,BUY,False,5,826.3,602381394.0,,
SOUTHBANK,INE683A01023,2024-11-04,NSE,EQ,EQ,SELL,False,200,24.1,603978564.0,,
TATAMOTORS,INE155A01022,2024-11-01,NSE,EQ,EQ,BUY,False,10,846.0,600794551.0,,
HAPPSTMNDS,INE419U01012,2024-11-01,NSE,EQ,EQ,BUY,False,5,770.0,201476010.0,,
POONAWALLA,INE511C01022,2024-10-31,NSE,EQ,EQ,SELL,False,10,360.0,405242827.0,,
HDFCBANK,INE040A01034,2024-10-31,NSE,EQ,EQ,SELL,False,8,1720.0,205211342.0,,
HDFCBANK,INE040A01034,2024-10-31,NSE,EQ,EQ,SELL,False,2,1720.0,205211343.0,,
POONAWALLA,INE511C01022,2024-10-31,NSE,EQ,EQ,SELL,False,14,360.8,407582866.0,,
OLAELEC,INE0LXG01040,2024-10-30,NSE,EQ,EQ,BUY,False,5,77.0,404376118.0,,
COCHINSHIP,INE704P01025,2024-10-30,NSE,EQ,EQ,BUY,False,1,1467.0,3348569.0,,
BAJAJHFL,INE377Y01014,2024-10-29,NSE,EQ,EQ,BUY,False,10,130.9,1295045.0,,
TATATECH,INE142M01025,2024-10-29,NSE,EQ,EQ,BUY,False,5,1007.7,601708725.0,,
OLAELEC,INE0LXG01040,2024-10-29,NSE,EQ,EQ,BUY,False,10,76.83,401523463.0,,
POONAWALLA,INE511C01022,2024-10-29,NSE,EQ,EQ,BUY,False,5,311.85,401513820.0,,
AZAD,INE02IJ01035,2024-10-29,NSE,EQ,EQ,BUY,False,2,1415.1,1257917.0,,
COCHINSHIP,INE704P01025,2024-10-29,NSE,EQ,EQ,BUY,False,2,1405.0,1142939.0,,
AZAD,INE02IJ01035,2024-10-28,NSE,EQ,EQ,BUY,False,1,1417.35,4447367.0,,
OLAELEC,INE0LXG01040,2024-10-28,NSE,EQ,EQ,BUY,False,10,79.94,405171376.0,,
POONAWALLA,INE511C01022,2024-10-25,NSE,EQ,EQ,BUY,False,5,352.2,403572047.0,,
SOUTHBANK,INE683A01023,2024-10-25,NSE,EQ,EQ,BUY,False,100,22.75,607325974.0,,
TATATECH,INE142M01025,2024-10-25,NSE,EQ,EQ,BUY,False,5,1017.0,603118799.0,,
AZAD,INE02IJ01035,2024-10-25,NSE,EQ,EQ,BUY,False,2,1404.35,2807051.0,,
BAJAJHFL,INE377Y01014,2024-10-24,NSE,EQ,EQ,BUY,False,20,133.98,752659.0,,
LODHA,INE670K01029,2024-10-24,NSE,EQ,EQ,BUY,False,2,1074.0,401064890.0,,
POONAWALLA,INE511C01022,2024-10-23,NSE,EQ,EQ,BUY,False,10,358.0,401768202.0,,
SOUTHBANK,INE683A01023,2024-10-23,NSE,EQ,EQ,BUY,False,200,23.36,601536185.0,,
LODHA,INE670K01029,2024-10-23,NSE,EQ,EQ,BUY,False,2,1054.2,401711243.0,,
PNCINFRA,INE195J01029,2024-10-22,NSE,EQ,EQ,BUY,False,10,341.35,401715976.0,,
LODHA,INE670K01029,2024-10-22,NSE,EQ,EQ,BUY,False,9,1120.4,402226992.0,,
LODHA,INE670K01029,2024-10-22,NSE,EQ,EQ,BUY,False,1,1120.45,402226993.0,,
COCHINSHIP,INE704P01025,2024-10-22,NSE,EQ,EQ,BUY,False,2,1486.0,1299191.0,,
SOUTHBANK,INE683A01023,2024-10-22,BSE,EQ,EQ,BUY,False,500,24.59,1491400.0,,
PNCINFRA,INE195J01029,2024-10-21,NSE,EQ,EQ,BUY,False,10,368.85,400946609.0,,
COCHINSHIP,INE704P01025,2024-10-21,NSE,EQ,EQ,BUY,False,2,1539.7,3751681.0,,
BERGEPAINT,INE463A01038,2024-10-18,NSE,EQ,EQ,SELL,False,2,549.7,4884331.0,,
BERGEPAINT,INE463A01038,2024-10-18,NSE,EQ,EQ,SELL,False,10,549.65,4884332.0,,
BERGEPAINT,INE463A01038,2024-10-18,NSE,EQ,EQ,SELL,False,18,549.65,4884333.0,,
AZAD,INE02IJ01035,2024-10-16,NSE,EQ,EQ,SELL,False,7,1545.55,779963.0,,
COCHINSHIP,INE704P01025,2024-10-16,NSE,EQ,EQ,BUY,False,2,1588.35,7780094.0,,
OLAELEC,INE0LXG01040,2024-10-15,NSE,EQ,EQ,BUY,False,10,89.67,400173900.0,,
OLAELEC,INE0LXG01040,2024-10-14,NSE,EQ,EQ,BUY,False,10,87.88,403678035.0,,
COCHINSHIP,INE704P01025,2024-10-14,NSE,EQ,EQ,BUY,False,2,1631.2,3180595.0,,
PNCINFRA,INE195J01029,2024-10-14,NSE,EQ,EQ,SELL,False,19,450.0,407841460.0,,
PNCINFRA,INE195J01029,2024-10-10,NSE,EQ,EQ,SELL,False,10,449.8,400346270.0,,
AZAD,INE02IJ01035,2024-10-10,NSE,EQ,EQ,SELL,False,2,1453.4,939099.0,,
AZAD,INE02IJ01035,2024-10-10,NSE,EQ,EQ,SELL,False,1,1453.3,939100.0,,
AZAD,INE02IJ01035,2024-10-10,NSE,EQ,EQ,SELL,False,2,1453.3,939101.0,,
COCHINSHIP,INE704P01025,2024-10-10,NSE,EQ,EQ,BUY,False,2,1676.0,958360.0,,
OLAELEC,INE0LXG01040,2024-10-08,NSE,EQ,EQ,BUY,False,10,91.92,404248809.0,,
AZAD,INE02IJ01035,2024-10-08,NSE,EQ,EQ,BUY,False,3,1363.2,2988231.0,,
BAJAJHFL,INE377Y01014,2024-10-08,NSE,EQ,EQ,BUY,False,14,138.0,498873.0,,
BAJAJHFL,INE377Y01014,2024-10-08,NSE,EQ,EQ,BUY,False,46,138.0,498874.0,,
PNCINFRA,INE195J01029,2024-10-08,NSE,EQ,EQ,BUY,False,4,423.05,404184858.0,,
PNCINFRA,INE195J01029,2024-10-08,NSE,EQ,EQ,BUY,False,1,424.0,404345214.0,,
PNCINFRA,INE195J01029,2024-10-08,NSE,EQ,EQ,BUY,False,4,424.0,404345215.0,,
COCHINSHIP,INE704P01025,2024-10-08,NSE,EQ,EQ,BUY,False,2,1615.0,2970818.0,,
COCHINSHIP,INE704P01025,2024-10-08,NSE,EQ,EQ,BUY,False,2,1600.5,3092235.0,,
TATATECH,INE142M01025,2024-10-07,NSE,EQ,EQ,SELL,False,7,1038.55,603139150.0,,
NH,INE410P01011,2024-10-07,NSE,EQ,EQ,SELL,False,4,1200.0,404272577.0,,
AZAD,INE02IJ01035,2024-10-04,NSE,EQ,EQ,BUY,False,5,1386.2,778863.0,,
NH,INE410P01011,2024-10-04,NSE,EQ,EQ,SELL,False,5,1206.0,401438618.0,,
PNCINFRA,INE195J01029,2024-10-04,NSE,EQ,EQ,BUY,False,2,425.4,401509180.0,,
PNCINFRA,INE195J01029,2024-10-04,NSE,EQ,EQ,BUY,False,1,425.4,401509181.0,,
PNCINFRA,INE195J01029,2024-10-04,NSE,EQ,EQ,BUY,False,1,425.4,401509182.0,,
PNCINFRA,INE195J01029,2024-10-04,NSE,EQ,EQ,BUY,False,6,425.4,401509183.0,,
OLAELEC,INE0LXG01040,2024-10-04,NSE,EQ,EQ,BUY,False,10,96.61,401257601.0,,
COCHINSHIP,INE704P01025,2024-10-04,NSE,EQ,EQ,BUY,False,3,1650.25,880558.0,,
AZAD,INE02IJ01035,2024-10-01,NSE,EQ,EQ,BUY,False,3,1452.2,296250.0,,
OLAELEC,INE0LXG01040,2024-10-01,NSE,EQ,EQ,BUY,False,10,100.07,400641059.0,,
HAPPSTMNDS,INE419U01012,2024-09-30,NSE,EQ,EQ,SELL,False,5,811.1,207228723.0,,
AZAD,INE02IJ01035,2024-09-30,NSE,EQ,EQ,BUY,False,2,1460.4,5766327.0,,
OLAELEC,INE0LXG01040,2024-09-30,NSE,EQ,EQ,BUY,False,10,100.7,408422536.0,,
COCHINSHIP,INE704P01025,2024-09-30,NSE,EQ,EQ,BUY,False,1,1718.35,5805924.0,,
OLAELEC,INE0LXG01040,2024-09-25,NSE,EQ,EQ,BUY,False,14,106.28,401408131.0,,
OLAELEC,INE0LXG01040,2024-09-25,NSE,EQ,EQ,BUY,False,36,106.29,401408132.0,,
PNCINFRA,INE195J01029,2024-09-24,NSE,EQ,EQ,BUY,False,5,434.45,406506524.0,,
AZAD,INE02IJ01035,2024-09-20,NSE,EQ,EQ,BUY,False,2,1479.8,1268941.0,,
COCHINSHIP,INE704P01025,2024-09-20,NSE,EQ,EQ,BUY,False,1,1727.25,1194003.0,,
PNCINFRA,INE195J01029,2024-09-20,NSE,EQ,EQ,BUY,False,10,438.0,401469435.0,,
AZAD,INE02IJ01035,2024-09-19,NSE,EQ,EQ,BUY,False,1,1461.4,2501072.0,,
AZAD,INE02IJ01035,2024-09-19,NSE,EQ,EQ,BUY,False,3,1461.4,2501073.0,,
COCHINSHIP,INE704P01025,2024-09-19,NSE,EQ,EQ,BUY,False,1,1649.85,5181046.0,,
COCHINSHIP,INE704P01025,2024-09-19,NSE,EQ,EQ,BUY,False,1,1649.85,5181047.0,,
OLAELEC-BE-EQ,,11/21/2025,NSE,EQ,EQ,BUY,False,50,42.45,400405401,251121000037579,2025-11-21 14:54:30
